backbone,dataset,N,alpha,seed,K,tau,method,phase0_kind,probe_size_actual,sigma,acc,mean_teacher,best_teacher,oracle,theta0_acc,m3_mean_gap,m3_clients_helped,m3_clients_evaluated,m3_gap,m3_student_acc_on_Di,m3_teacher_acc_on_Di,m4_mean,m4_clients_evaluated,m4_ood_acc,wall_clock_sec,phase_teacher_sec,phase_phase0_sec,phase_distill_sec,phase_aggregate_sec,phase_eval_sec,job_id,node,status,error
vit_b32_cifar100,CIFAR100,20,0.05,44,100,1.0,labelled_probe_warmup,labelled,300,0.0,0.4465,0.18280000000000002,0.2465,0.8673,0.4062,-0.5370818719816299,0,20,"[-0.4473229706390328, -0.7680115273775217, -0.5004748338081673, -0.2821881254169446, -0.7010178117048346, -0.5191535935789858, -0.6991051454138703, -0.6517241379310346, -0.5502171552660152, -0.44848795489492577, -0.5305654610290372, -0.7249122807017544, -0.5145228215767634, -0.43105670103092775, -0.5815850815850816, -0.578582052553297, -0.4603591765221201, -0.4270918506405015, -0.41856232939035487, -0.5066964285714286]","[0.540587219343696, 0.1882804995196926, 0.48148148148148145, 0.6891260840560374, 0.27608142493638677, 0.46661802261948193, 0.23042505592841164, 0.32720306513409964, 0.44353963083604775, 0.5371604305484367, 0.45109526235354047, 0.23859649122807017, 0.45695020746887965, 0.5502577319587629, 0.40034965034965037, 0.4015865146256817, 0.5260621988611476, 0.5620059961842464, 0.5591446769790719, 0.4724702380952381]","[0.9879101899827288, 0.9562920268972143, 0.9819563152896487, 0.971314209472982, 0.9770992366412213, 0.9857716161984678, 0.9295302013422819, 0.9789272030651341, 0.993756786102063, 0.9856483854433624, 0.9816607233825777, 0.9635087719298245, 0.9714730290456431, 0.9813144329896907, 0.9819347319347319, 0.9801685671789787, 0.9864213753832677, 0.9890978468247479, 0.9777070063694268, 0.9791666666666666]",0.44169861512945696,20,"[0.4467605633802817, 0.4789041095890411, 0.4490140845070423, 0.417, 0.4751388888888889, 0.43724637681159423, 0.42390625, 0.47363636363636363, 0.4491891891891892, 0.44390625, 0.45098591549295775, 0.4617808219178082, 0.4266216216216216, 0.43138461538461537, 0.4826388888888889, 0.43802816901408453, 0.44458333333333333, 0.45761194029850744, 0.44492063492063494, 0.3007142857142857]",4.580553293228149,2.296198844909668,0.021543502807617188,1.8959686756134033,0.0006947517395019531,0.20459842681884766,1115755,ai08,success,
vit_b32_cifar100,CIFAR100,20,0.05,42,100,1.0,no_phase0,none,0,0.0,0.0243,0.18688,0.2945,0.8692,0.0121,-0.9516198556274142,0,20,"[-0.911551862771375, -0.9656907593778592, -0.94375, -0.9440969507427678, -0.9495040577096484, -0.9421079958463136, -0.9643857543017207, -0.968949383241174, -0.9761810242159588, -0.9262634631317316, -0.9475951184493898, -0.9602504764497686, -0.955010775862069, -0.9540468425733769, -0.9480176211453745, -0.9558472553699284, -0.974320241691843, -0.9609218436873748, -0.9543795620437956, -0.9295261239368166]","[0.07183060841597427, 0.006861848124428179, 0.032916666666666664, 0.028928850664581705, 0.017132551848512173, 0.03296988577362409, 0.008403361344537815, 0.010208421948107189, 0.0055577610162763, 0.03645401822700911, 0.020100502512562814, 0.022597331881295944, 0.02478448275862069, 0.02549659057219093, 0.029515418502202642, 0.013723150357995227, 0.006042296072507553, 0.018036072144288578, 0.027737226277372264, 0.02551640340218712]","[0.9833824711873492, 0.9725526075022873, 0.9766666666666667, 0.9730258014073495, 0.9666366095581606, 0.9750778816199377, 0.9727891156462585, 0.9791578051892812, 0.981738785232235, 0.9627174813587407, 0.9676956209619526, 0.9828478083310646, 0.9797952586206896, 0.9795434331455678, 0.9775330396475771, 0.9695704057279236, 0.9803625377643505, 0.9789579158316634, 0.9821167883211679, 0.9550425273390036]",0.02432574229772766,20,"[0.019130434782608695, 0.027432432432432433, 0.026575342465753424, 0.023333333333333334, 0.024383561643835615, 0.02276923076923077, 0.03, 0.027424242424242424, 0.029054054054054056, 0.03064516129032258, 0.026363636363636363, 0.026176470588235294, 0.020384615384615383, 0.029253731343283584, 0.0196, 0.025753424657534246, 0.024794520547945207, 0.018059701492537314, 0.028714285714285713, 0.006666666666666667]",4.525853633880615,2.262638568878174,0.0078122615814208984,1.8897557258605957,0.0007140636444091797,0.2032160758972168,1115755,ai08,success,
vit_b32_cifar100,CIFAR100,20,0.05,43,100,1.0,no_phase0,none,0,0.0,0.0219,0.17743,0.2208,0.8683,0.011,-0.9565989538332854,0,20,"[-0.9489402697495183, -0.9706651176299739, -0.9543485504831722, -0.9721418234442837, -0.9823321554770318, -0.9754464285714286, -0.9290865384615384, -0.9407863571766936, -0.9600479424690371, -0.9722977986643582, -0.95807007466973, -0.975922131147541, -0.9644935972060535, -0.9541616405307599, -0.9626933575978163, -0.9666666666666667, -0.9654300168634065, -0.8729425353739533, -0.9707685054219708, -0.9347375690607734]","[0.0313102119460501, 0.009584664536741214, 0.030989670109963344, 0.010492040520984082, 0.006183745583038869, 0.011160714285714286, 0.039663461538461536, 0.03694931312174325, 0.010787055533359968, 0.017808558001484048, 0.022400919012062034, 0.004610655737704918, 0.012223515715948778, 0.024125452352231604, 0.01091901728844404, 0.01818181818181818, 0.017284991568296795, 0.0623736644527866, 0.011315417256011316, 0.035566298342541436]","[0.9802504816955684, 0.9802497821667151, 0.9853382205931356, 0.9826338639652678, 0.9885159010600707, 0.9866071428571429, 0.96875, 0.9777356702984368, 0.9708349980023971, 0.9901063566658422, 0.980470993681792, 0.9805327868852459, 0.9767171129220024, 0.9782870928829915, 0.9736123748862603, 0.9848484848484849, 0.9827150084317032, 0.9353161998267399, 0.9820839226779821, 0.9703038674033149]",0.020772790498874868,20,"[0.02390625, 0.022916666666666665, 0.018309859154929577, 0.025185185185185185, 0.025405405405405406, 0.02176470588235294, 0.015942028985507246, 0.018115942028985508, 0.01855072463768116, 0.019130434782608695, 0.01838235294117647, 0.027534246575342466, 0.023055555555555555, 0.023333333333333334, 0.027313432835820897, 0.019315068493150685, 0.02054054054054054, 0.016849315068493152, 0.026571428571428572, 0.0033333333333333335]",4.5647172927856445,2.305567502975464,0.007611989974975586,1.883220911026001,0.0006859302520751953,0.20549917221069336,1115755,ai08,success,
vit_b32_cifar100,CIFAR100,20,0.05,44,100,1.0,no_phase0,none,0,0.0,0.0233,0.18280000000000002,0.2465,0.8673,0.0072,-0.9539213607138992,0,20,"[-0.9715025906735751, -0.9423631123919309, -0.971826527382083, -0.9659773182121414, -0.9179389312977099, -0.9500182415176943, -0.9155480984340045, -0.9720306513409962, -0.9671552660152009, -0.9390056381342902, -0.9592460519612838, -0.9614035087719298, -0.9595435684647303, -0.9552190721649484, -0.9527972027972028, -0.9459593455627169, -0.9693385895751205, -0.946852003270646, -0.9613284804367607, -0.9533730158730158]","[0.016407599309153715, 0.013928914505283382, 0.010129787907565685, 0.00533689126084056, 0.05916030534351145, 0.03575337468077344, 0.013982102908277404, 0.006896551724137931, 0.026601520086862108, 0.04664274730907227, 0.022414671421293938, 0.002105263157894737, 0.011929460580912862, 0.02609536082474227, 0.029137529137529136, 0.034209221616261776, 0.017082785808147174, 0.042245843554101936, 0.01637852593266606, 0.025793650793650792]","[0.9879101899827288, 0.9562920268972143, 0.9819563152896487, 0.971314209472982, 0.9770992366412213, 0.9857716161984678, 0.9295302013422819, 0.9789272030651341, 0.993756786102063, 0.9856483854433624, 0.9816607233825777, 0.9635087719298245, 0.9714730290456431, 0.9813144329896907, 0.9819347319347319, 0.9801685671789787, 0.9864213753832677, 0.9890978468247479, 0.9777070063694268, 0.9791666666666666]",0.023125471074021173,20,"[0.02732394366197183, 0.023698630136986303, 0.022676056338028168, 0.02542857142857143, 0.018333333333333333, 0.020869565217391306, 0.02140625, 0.025584415584415585, 0.022027027027027028, 0.0175, 0.02, 0.028904109589041094, 0.027702702702702704, 0.024, 0.02263888888888889, 0.017605633802816902, 0.022916666666666665, 0.014925373134328358, 0.02253968253968254, 0.03642857142857143]",4.548597574234009,2.2687723636627197,0.007889032363891602,1.904756784439087,0.0006935596466064453,0.20484352111816406,1115755,ai08,success,
vit_b32_cifar100,CIFAR100,20,0.05,42,100,1.0,raw_union_K20,raw_union,7857,0.0,0.833,0.18688,0.2945,0.8692,0.8307,-0.11575527249519453,0,20,"[-0.12731171267756636, -0.15873741994510526, -0.10458333333333336, -0.10906958561376079, -0.05861136158701541, -0.1303219106957425, -0.11964785914365739, -0.08421948107188437, -0.12822548630408892, -0.10521955260977633, -0.05958363244795406, -0.15573101007350942, -0.12176724137931028, -0.12066409724281058, -0.1823788546255507, -0.06801909307875897, -0.12134944612286003, -0.11372745490981973, -0.1394160583941606, -0.1065208586472256]","[0.8560707585097829, 0.8138151875571821, 0.8720833333333333, 0.8639562157935887, 0.9080252479711451, 0.8447559709241952, 0.8531412565026011, 0.8949383241173968, 0.8535132989281461, 0.8574979287489644, 0.9081119885139985, 0.8271167982575551, 0.8580280172413793, 0.8588793359027572, 0.7951541850220264, 0.9015513126491647, 0.8590130916414904, 0.8652304609218436, 0.8427007299270073, 0.848521668691778]","[0.9833824711873492, 0.9725526075022873, 0.9766666666666667, 0.9730258014073495, 0.9666366095581606, 0.9750778816199377, 0.9727891156462585, 0.9791578051892812, 0.981738785232235, 0.9627174813587407, 0.9676956209619526, 0.9828478083310646, 0.9797952586206896, 0.9795434331455678, 0.9775330396475771, 0.9695704057279236, 0.9803625377643505, 0.9789579158316634, 0.9821167883211679, 0.9550425273390036]",0.8354543690118692,20,"[0.8304347826086956, 0.827027027027027, 0.8404109589041096, 0.8309722222222222, 0.8235616438356165, 0.8229230769230769, 0.8401492537313433, 0.8407575757575757, 0.840945945945946, 0.8282258064516129, 0.834025974025974, 0.8375, 0.8296153846153846, 0.8294029850746268, 0.8382666666666667, 0.8197260273972603, 0.8384931506849315, 0.8240298507462687, 0.8242857142857143, 0.9083333333333333]",4.871550798416138,2.2957396507263184,0.29586315155029297,1.914980411529541,0.0006880760192871094,0.20246672630310059,1115755,ai08,success,
vit_b32_cifar100,CIFAR100,20,0.05,43,100,1.0,raw_union_K20,raw_union,7651,0.0,0.8257,0.17743,0.2208,0.8683,0.8222,-0.12326792871941061,0,20,"[-0.0761078998073218, -0.13941330235259952, -0.10596467844051982, -0.1765557163531114, -0.12720848056537104, -0.11026785714285714, -0.18469551282051277, -0.12126954050213168, -0.11146624051138632, -0.14222112292851852, -0.09592188397472712, -0.08913934426229508, -0.1175785797438883, -0.14837153196622432, -0.10964513193812564, -0.08787878787878789, -0.14755480607082638, -0.14322841466936187, -0.13625648279113622, -0.0946132596685082]","[0.9041425818882466, 0.8408364798141156, 0.8793735421526158, 0.8060781476121563, 0.8613074204946997, 0.8763392857142858, 0.7840544871794872, 0.8564661297963051, 0.8593687574910108, 0.8478852337373237, 0.8845491097070649, 0.8913934426229508, 0.8591385331781141, 0.8299155609167672, 0.8639672429481347, 0.896969696969697, 0.8351602023608768, 0.792087785157378, 0.8458274398868458, 0.8756906077348067]","[0.9802504816955684, 0.9802497821667151, 0.9853382205931356, 0.9826338639652678, 0.9885159010600707, 0.9866071428571429, 0.96875, 0.9777356702984368, 0.9708349980023971, 0.9901063566658422, 0.980470993681792, 0.9805327868852459, 0.9767171129220024, 0.9782870928829915, 0.9736123748862603, 0.9848484848484849, 0.9827150084317032, 0.9353161998267399, 0.9820839226779821, 0.9703038674033149]",0.8211115336900804,20,"[0.82, 0.82, 0.8190140845070423, 0.832716049382716, 0.8231081081081081, 0.8220588235294117, 0.8434782608695652, 0.8157971014492753, 0.8204347826086956, 0.8149275362318841, 0.8277941176470588, 0.819041095890411, 0.8227777777777778, 0.8230555555555555, 0.8235820895522388, 0.8165753424657535, 0.831081081081081, 0.8286301369863014, 0.8237142857142857, 0.7744444444444445]",4.855515480041504,2.2989792823791504,0.2844221591949463,1.9047431945800781,0.0006835460662841797,0.205108642578125,1115755,ai08,success,
vit_b32_cifar100,CIFAR100,20,0.05,44,100,1.0,raw_union_K20,raw_union,7621,0.0,0.8249,0.18280000000000002,0.2465,0.8673,0.8198,-0.13344945061026692,0,20,"[-0.12219343696027629, -0.13880883765609997, -0.20481164925609374, -0.07471647765176781, -0.18638676844783708, -0.14301349872309377, -0.22986577181208057, -0.1279693486590039, -0.15390879478827357, -0.10968733982573042, -0.14671421293937847, -0.09894736842105256, -0.10321576763485474, -0.10019329896907214, -0.26864801864801857, -0.08428358948934067, -0.09417433201927294, -0.09811937857726905, -0.08189262966333033, -0.10143849206349198]","[0.8657167530224525, 0.8174831892411143, 0.7771446660335549, 0.8965977318212142, 0.7907124681933843, 0.842758117475374, 0.6996644295302014, 0.8509578544061303, 0.8398479913137894, 0.875961045617632, 0.8349465104431992, 0.864561403508772, 0.8682572614107884, 0.8811211340206185, 0.7132867132867133, 0.895884977689638, 0.8922470433639947, 0.8909784682474788, 0.8958143767060964, 0.8777281746031746]","[0.9879101899827288, 0.9562920268972143, 0.9819563152896487, 0.971314209472982, 0.9770992366412213, 0.9857716161984678, 0.9295302013422819, 0.9789272030651341, 0.993756786102063, 0.9856483854433624, 0.9816607233825777, 0.9635087719298245, 0.9714730290456431, 0.9813144329896907, 0.9819347319347319, 0.9801685671789787, 0.9864213753832677, 0.9890978468247479, 0.9777070063694268, 0.9791666666666666]",0.8211322459997726,20,"[0.8171830985915493, 0.8273972602739726, 0.8226760563380282, 0.8192857142857143, 0.8233333333333334, 0.8157971014492753, 0.84421875, 0.8184415584415584, 0.8227027027027027, 0.81515625, 0.8185915492957746, 0.8202739726027397, 0.8240540540540541, 0.8166153846153846, 0.835, 0.8088732394366197, 0.8097222222222222, 0.8064179104477612, 0.8019047619047619, 0.855]",4.864476203918457,2.308478355407715,0.28429388999938965,1.904541015625,0.0006928443908691406,0.20473837852478027,1115755,ai08,success,
vit_b32_cifar100,CIFAR100,20,0.05,42,100,1.0,warmup_only_labelled,warmup_only,300,0.0,0.3924,0.18688,0.2945,0.8692,0.3924,-0.5920381356124548,0,20,"[-0.4714553738943983, -0.48993595608417206, -0.43166666666666664, -0.5492572322126661, -0.6429215509467989, -0.6892523364485981, -0.60984393757503, -0.44789451297320293, -0.4732036522429536, -0.6139188069594035, -0.8592964824120602, -0.4383337870950177, -0.5309806034482758, -0.6172546694337386, -0.66431718061674, -0.5536992840095465, -0.6435045317220544, -0.7284569138276553, -0.6901459854014599, -0.6954232482786553]","[0.5119270972929509, 0.48261665141811527, 0.545, 0.42376856919468336, 0.3237150586113616, 0.28582554517133957, 0.3629451780712285, 0.5312632922160783, 0.5085351329892814, 0.3487986743993372, 0.10839913854989232, 0.5445140212360469, 0.4488146551724138, 0.3622887637118292, 0.313215859030837, 0.4158711217183771, 0.3368580060422961, 0.250501002004008, 0.291970802919708, 0.2596192790603483]","[0.9833824711873492, 0.9725526075022873, 0.9766666666666667, 0.9730258014073495, 0.9666366095581606, 0.9750778816199377, 0.9727891156462585, 0.9791578051892812, 0.981738785232235, 0.9627174813587407, 0.9676956209619526, 0.9828478083310646, 0.9797952586206896, 0.9795434331455678, 0.9775330396475771, 0.9695704057279236, 0.9803625377643505, 0.9789579158316634, 0.9821167883211679, 0.9550425273390036]",0.40216403061849454,20,"[0.41855072463768117, 0.3974324324324324, 0.36904109589041095, 0.41055555555555556, 0.4043835616438356, 0.4472307692307692, 0.38044776119402984, 0.38242424242424244, 0.4193243243243243, 0.41596774193548386, 0.4396103896103896, 0.3552941176470588, 0.3925, 0.39417910447761195, 0.4202666666666667, 0.3802739726027397, 0.38, 0.39417910447761195, 0.4382857142857143, 0.4033333333333333]",2.6677122116088867,2.2844297885894775,0.017769813537597656,0.0,0.0,0.2022695541381836,1115755,ai08,success,
vit_b32_cifar100,CIFAR100,20,0.05,43,100,1.0,warmup_only_labelled,warmup_only,300,0.0,0.4211,0.17743,0.2208,0.8683,0.4211,-0.5538429635534775,0,20,"[-0.38776493256262046, -0.6444960790008714, -0.5314895034988336, -0.48010130246020266, -0.2795936395759717, -0.55, -0.7371794871794872, -0.6011369019422075, -0.4902117459049141, -0.5785307939648776, -0.5071797817346353, -0.5322745901639345, -0.5436554132712457, -0.758745476477684, -0.529572338489536, -0.5356060606060606, -0.615514333895447, -0.525555876407739, -0.6166902404526167, -0.631560773480663]","[0.5924855491329479, 0.33575370316584374, 0.4538487170943019, 0.5025325615050651, 0.708922261484099, 0.43660714285714286, 0.23157051282051283, 0.3765987683562293, 0.480623252097483, 0.4115755627009646, 0.4732912119471568, 0.44825819672131145, 0.4330616996507567, 0.2195416164053076, 0.4440400363967243, 0.4492424242424242, 0.3672006745362563, 0.40976032341900087, 0.3653936822253654, 0.33874309392265195]","[0.9802504816955684, 0.9802497821667151, 0.9853382205931356, 0.9826338639652678, 0.9885159010600707, 0.9866071428571429, 0.96875, 0.9777356702984368, 0.9708349980023971, 0.9901063566658422, 0.980470993681792, 0.9805327868852459, 0.9767171129220024, 0.9782870928829915, 0.9736123748862603, 0.9848484848484849, 0.9827150084317032, 0.9353161998267399, 0.9820839226779821, 0.9703038674033149]",0.4197329389521328,20,"[0.39109375, 0.44555555555555554, 0.4328169014084507, 0.41345679012345676, 0.3831081081081081, 0.4429411764705882, 0.45202898550724635, 0.4053623188405797, 0.4091304347826087, 0.4071014492753623, 0.43411764705882355, 0.4167123287671233, 0.42916666666666664, 0.42125, 0.40432835820895524, 0.43904109589041096, 0.4277027027027027, 0.4141095890410959, 0.41785714285714287, 0.4077777777777778]",2.675448179244995,2.2914230823516846,0.017255067825317383,0.0,0.0,0.20413446426391602,1115755,ai08,success,
vit_b32_cifar100,CIFAR100,20,0.05,44,100,1.0,warmup_only_labelled,warmup_only,300,0.0,0.4062,0.18280000000000002,0.2465,0.8673,0.4062,-0.5791273403417192,0,20,"[-0.4399827288428325, -0.7968299711815563, -0.5207344096232985, -0.3275517011340894, -0.7258269720101781, -0.5618387449835827, -0.7281879194630874, -0.7076628352490422, -0.6093919652551574, -0.4879548949256792, -0.5845644421803362, -0.7487719298245614, -0.5482365145228216, -0.4768041237113402, -0.6602564102564102, -0.6132870599900844, -0.49890494962768295, -0.4666121559007904, -0.4804367606915378, -0.5987103174603174]","[0.5479274611398963, 0.15946205571565802, 0.46122190566635013, 0.6437625083388926, 0.25127226463104324, 0.4239328712148851, 0.20134228187919462, 0.271264367816092, 0.38436482084690554, 0.49769349051768325, 0.39709628120224144, 0.21473684210526317, 0.42323651452282157, 0.5045103092783505, 0.32167832167832167, 0.3668815071888944, 0.48751642575558474, 0.5224856909239575, 0.49727024567788897, 0.3804563492063492]","[0.9879101899827288, 0.9562920268972143, 0.9819563152896487, 0.971314209472982, 0.9770992366412213, 0.9857716161984678, 0.9295302013422819, 0.9789272030651341, 0.993756786102063, 0.9856483854433624, 0.9816607233825777, 0.9635087719298245, 0.9714730290456431, 0.9813144329896907, 0.9819347319347319, 0.9801685671789787, 0.9864213753832677, 0.9890978468247479, 0.9777070063694268, 0.9791666666666666]",0.402064579927769,20,"[0.4043661971830986, 0.43383561643835616, 0.4076056338028169, 0.37957142857142856, 0.43444444444444447, 0.401304347826087, 0.37953125, 0.43415584415584413, 0.417972972972973, 0.40296875, 0.4123943661971831, 0.42041095890410957, 0.38472972972972974, 0.3946153846153846, 0.44125, 0.3991549295774648, 0.40194444444444444, 0.4211940298507463, 0.406984126984127, 0.26285714285714284]",2.685582399368286,2.3013267517089844,0.01713418960571289,0.0,0.0,0.20396208763122559,1115755,ai08,success,
vit_b32_cifar100,CIFAR100,20,0.1,42,100,1.0,dp_avg_eps2_K20,dp_avg,100,6.449903898212313,0.1099,0.274875,0.3397,0.8692,0.0513,-0.856010837405981,0,20,"[-0.7858823529411765, -0.8383971818582122, -0.8989800874210782, -0.9087420042643923, -0.852426069480333, -0.8396831384383252, -0.857736240913811, -0.8238702201622248, -0.8698746187732972, -0.8404938271604938, -0.8826291079812206, -0.882780554293503, -0.8768306421329328, -0.8306926210955183, -0.8438198658575534, -0.8462099125364432, -0.8691860465116279, -0.8169291338582677, -0.875751503006012, -0.8793016194331984]","[0.18541176470588236, 0.1457507705856451, 0.06847984458474989, 0.07036247334754797, 0.1111111111111111, 0.14107883817427386, 0.12045690550363447, 0.12630359212050984, 0.0975940359200271, 0.13925925925925925, 0.09423205902079142, 0.07269422989550205, 0.10138941043935411, 0.13037573562698054, 0.12743532417757905, 0.1271865889212828, 0.09302325581395349, 0.13976377952755906, 0.09519038076152304, 0.08653846153846154]","[0.9712941176470589, 0.9841479524438573, 0.967459932005828, 0.9791044776119403, 0.9635371805914441, 0.980761976612599, 0.9781931464174455, 0.9501738122827347, 0.9674686546933243, 0.9797530864197531, 0.9768611670020121, 0.955474784189005, 0.978220052572287, 0.9610683567224989, 0.9712551900351325, 0.9733965014577259, 0.9622093023255814, 0.9566929133858267, 0.9709418837675351, 0.96584008097166]",0.09838785539495881,20,"[0.10129032258064516, 0.07690909090909091, 0.11298245614035088, 0.12826923076923077, 0.09415094339622641, 0.11113207547169811, 0.1105, 0.11509803921568627, 0.0994, 0.0935, 0.10862745098039216, 0.1256140350877193, 0.10945454545454546, 0.09865384615384615, 0.09981132075471698, 0.08914893617021277, 0.09981481481481481, 0.0934, 0.1, 0.0]",4.837790012359619,2.3071389198303223,0.2607426643371582,1.9151928424835205,0.0006952285766601562,0.19171524047851562,1115755,ai08,success,
vit_b32_cifar100,CIFAR100,20,0.1,43,100,1.0,dp_avg_eps2_K20,dp_avg,100,6.442680879502149,0.0921,0.25311000000000006,0.3139,0.8683,0.0462,-0.8762565905956359,0,20,"[-0.8770710849812935, -0.8395543175487465, -0.8347211708301792, -0.8891352549889134, -0.8677811550151976, -0.8706467661691542, -0.9002398081534773, -0.8854440357330531, -0.900763358778626, -0.8867249602543721, -0.8371929824561403, -0.8876867594023699, -0.9225736095965104, -0.8480513073507646, -0.8811583301993231, -0.9065136685791428, -0.8667676003028009, -0.877135151333533, -0.9127882599580713, -0.8331822302810518]","[0.09139497594869055, 0.13481894150417828, 0.14155942467827404, 0.0837028824833703, 0.09523809523809523, 0.10486031381553769, 0.07002398081534772, 0.09800315291644772, 0.08687749909123955, 0.09181240063593005, 0.11929824561403508, 0.08706852138073158, 0.05234460196292257, 0.10952146028613714, 0.0989093644227153, 0.07526155923050962, 0.11355034065102196, 0.09229847168115074, 0.05157232704402516, 0.12118464792988819]","[0.968466060929984, 0.9743732590529248, 0.9762805955084531, 0.9728381374722838, 0.9630192502532928, 0.9755070799846919, 0.9702637889688249, 0.9834471886495008, 0.9876408578698656, 0.9785373608903021, 0.9564912280701754, 0.9747552807831015, 0.9749182115594329, 0.9575727676369018, 0.9800676946220384, 0.9817752278096524, 0.9803179409538229, 0.9694336230146838, 0.9643605870020965, 0.9543668782109399]",0.09326904892838472,20,"[0.08206896551724138, 0.08419354838709678, 0.09, 0.10678571428571429, 0.09285714285714286, 0.09824561403508772, 0.1044, 0.10452830188679245, 0.09277777777777778, 0.09333333333333334, 0.06894736842105263, 0.09551020408163265, 0.08913793103448275, 0.08533333333333333, 0.08925925925925926, 0.09458333333333334, 0.07421052631578948, 0.08927272727272727, 0.08326923076923078, 0.14666666666666667]",4.858417272567749,2.3308756351470947,0.2532830238342285,1.9194438457489014,0.0006916522979736328,0.19220662117004395,1115755,ai08,success,
vit_b32_cifar100,CIFAR100,20,0.1,44,100,1.0,dp_avg_eps2_K20,dp_avg,100,6.44558801400764,0.1146,0.25306999999999996,0.309,0.8673,0.0592,-0.859128629925673,0,20,"[-0.8217557251908397, -0.8438480306727083, -0.8482572115384615, -0.8782913984786425, -0.8767485822306238, -0.8848232848232849, -0.8380864765409384, -0.8617588274483677, -0.8745031232254401, -0.8952737164229854, -0.8877155931010208, -0.8758426966292134, -0.8568438677270825, -0.8582887700534759, -0.796014859844647, -0.8685407193054981, -0.8252512013979904, -0.87782340862423, -0.8433799784714747, -0.8695251267865376]","[0.166412213740458, 0.11606831648658068, 0.13161057692307693, 0.0965476887068461, 0.10699432892249527, 0.08274428274428275, 0.13201471941122356, 0.11492338441039307, 0.08801817149346962, 0.07650459027541652, 0.08447729672650475, 0.09662921348314607, 0.11720385098367518, 0.12261268143621085, 0.16818642350557245, 0.10789582472095907, 0.15334207077326342, 0.10506502395619438, 0.11733046286329386, 0.08575380359612725]","[0.9881679389312977, 0.959916347159289, 0.9798677884615384, 0.9748390871854886, 0.9837429111531191, 0.9675675675675676, 0.9701011959521619, 0.9766822118587608, 0.9625212947189097, 0.9717783066984019, 0.9721928898275255, 0.9724719101123596, 0.9740477187107577, 0.9809014514896868, 0.9642012833502195, 0.9764365440264572, 0.9785932721712538, 0.9828884325804244, 0.9607104413347686, 0.9552789303826649]",0.12455146368494079,20,"[0.08852941176470588, 0.11222222222222222, 0.09865384615384615, 0.11295081967213115, 0.11368421052631579, 0.11037037037037037, 0.1125, 0.1046, 0.11938461538461538, 0.1316, 0.12545454545454546, 0.1338181818181818, 0.11098039215686274, 0.11396226415094339, 0.10192307692307692, 0.1211864406779661, 0.1268421052631579, 0.12327586206896551, 0.10909090909090909, 0.32]",4.798787355422974,2.279670476913452,0.24814748764038086,1.9136266708374023,0.0006971359252929688,0.19357085227966309,1115755,ai08,success,
vit_b32_cifar100,CIFAR100,20,0.1,42,100,1.0,dp_avg_eps8_K20,dp_avg,100,1.6124759745530783,0.1164,0.274875,0.3397,0.8692,0.0574,-0.8491789418377923,0,20,"[-0.7755294117647059, -0.8339938353148393, -0.896551724137931, -0.8980810234541577, -0.8455354579385587, -0.8427008675971331, -0.8452751817237798, -0.8088064889918888, -0.8664859369705185, -0.8311111111111111, -0.8789403085177734, -0.8796001817355747, -0.8651896357491551, -0.8261656858306927, -0.8406259980836793, -0.826530612244898, -0.8575581395348838, -0.8169291338582677, -0.875751503006012, -0.8722165991902835]","[0.19576470588235295, 0.15015411712901805, 0.07090820786789703, 0.08102345415778252, 0.11800172265288544, 0.13806110901546587, 0.13291796469366562, 0.1413673232908459, 0.10098271772280583, 0.14864197530864198, 0.09792085848423876, 0.07587460245343026, 0.11303041682313181, 0.13490267089180624, 0.1306291919514532, 0.14686588921282798, 0.10465116279069768, 0.13976377952755906, 0.09519038076152304, 0.09362348178137651]","[0.9712941176470589, 0.9841479524438573, 0.967459932005828, 0.9791044776119403, 0.9635371805914441, 0.980761976612599, 0.9781931464174455, 0.9501738122827347, 0.9674686546933243, 0.9797530864197531, 0.9768611670020121, 0.955474784189005, 0.978220052572287, 0.9610683567224989, 0.9712551900351325, 0.9733965014577259, 0.9622093023255814, 0.9566929133858267, 0.9709418837675351, 0.96584008097166]",0.1063679711132618,20,"[0.10806451612903226, 0.08672727272727272, 0.1187719298245614, 0.1321153846153846, 0.10207547169811321, 0.11735849056603774, 0.11866666666666667, 0.12156862745098039, 0.103, 0.0955, 0.11490196078431372, 0.13701754385964912, 0.11672727272727272, 0.10865384615384616, 0.10415094339622641, 0.09574468085106383, 0.10648148148148148, 0.104, 0.10583333333333333, 0.03]",4.8391430377960205,2.3137154579162598,0.25940418243408203,1.9120266437530518,0.0007028579711914062,0.19167137145996094,1115755,ai08,success,
