backbone,dataset,N,alpha,seed,K,tau,method,phase0_kind,probe_size_actual,sigma,agg_method,agg_depth,acc,mean_teacher,best_teacher,oracle,theta0_acc,m3_mean_gap,m3_clients_helped,m3_clients_evaluated,m3_gap,m3_student_acc_on_Di,m3_teacher_acc_on_Di,m4_mean,m4_clients_evaluated,m4_ood_acc,wall_clock_sec,phase_teacher_sec,phase_phase0_sec,phase_distill_sec,phase_aggregate_sec,phase_eval_sec,job_id,node,status,error
vit_b32_cifar100,CIFAR100,10,0.05,42,300,4.0,raw_union_K20,raw_union,4828,0.0,coord_trimmed_mean,deep,0.7517,0.22524000000000002,0.2926,0.8692,0.8091,-0.1937200496550655,0,10,"[-0.2165625, -0.24735092457926444, -0.21329787234042552, -0.19973309608540923, -0.236755823986195, -0.23122969043954156, -0.23908673176335438, -0.1422378759143864, -0.06397694524495678, -0.14696903619712165]","[0.7725, 0.7359235404113859, 0.7710106382978723, 0.7595640569395018, 0.7268334771354616, 0.7559432187446554, 0.7413842619184376, 0.8401517204009753, 0.9129682997118156, 0.8314435237679896]","[0.9890625, 0.9832744649906503, 0.9843085106382978, 0.959297153024911, 0.9635893011216566, 0.987172909184197, 0.980470993681792, 0.9823895963153617, 0.9769452449567724, 0.9784125599651112]",0.7308799719074834,10,"[0.7397368421052631, 0.7276271186440678, 0.7425396825396825, 0.7340298507462687, 0.7227868852459016, 0.7221538461538461, 0.713728813559322, 0.7387323943661972, 0.7237142857142858, 0.74375]",7.4956793785095215,2.893710136413574,0.33640074729919434,3.775825262069702,0.0007231235504150391,0.18274760246276855,,f37ca08ce36f,success,
vit_b32_cifar100,CIFAR100,10,0.05,42,300,4.0,raw_union_K20,raw_union,4828,0.0,mag_weighted,depth-1,0.7699,0.22524000000000002,0.2926,0.8692,0.8091,-0.1935817079043049,0,10,"[-0.23812499999999992, -0.14315395803033448, -0.23324468085106376, -0.21152135231316727, -0.22519413287316659, -0.21344279117496145, -0.2123779437105111, -0.18125169330804658, -0.10720461095100864, -0.17030091583078943]","[0.7509375, 0.8401205069603158, 0.7510638297872341, 0.7477758007117438, 0.73839516824849, 0.7737301180092355, 0.7680930499712809, 0.8011379030073151, 0.8697406340057637, 0.8081116441343218]","[0.9890625, 0.9832744649906503, 0.9843085106382978, 0.959297153024911, 0.9635893011216566, 0.987172909184197, 0.980470993681792, 0.9823895963153617, 0.9769452449567724, 0.9784125599651112]",0.7536716012453157,10,"[0.7730263157894737, 0.716271186440678, 0.763015873015873, 0.7592537313432836, 0.7459016393442623, 0.7512307692307693, 0.7306779661016949, 0.7738028169014084, 0.7522857142857143, 0.77125]",7.143030881881714,2.7688066959381104,0.32181429862976074,3.60305118560791,0.0010733604431152344,0.17528367042541504,,f37ca08ce36f,success,
vit_b32_cifar100,CIFAR100,10,0.05,42,300,4.0,raw_union_K20,raw_union,4828,0.0,poly_gate_d2_a,depth-2,0.8088,0.22524000000000002,0.2926,0.8692,0.8091,-0.145787668788182,0,10,"[-0.13749999999999996, -0.14782879700810303, -0.1800531914893616, -0.1345640569395018, -0.18533218291630715, -0.15854284248332473, -0.1901206203331418, -0.13275535085342727, -0.05533141210374648, -0.1358482337549063]","[0.8515625, 0.8354456679825473, 0.8042553191489362, 0.8247330960854092, 0.7782571182053495, 0.8286300667008722, 0.7903503733486502, 0.8496342454619344, 0.9216138328530259, 0.8425643262102049]","[0.9890625, 0.9832744649906503, 0.9843085106382978, 0.959297153024911, 0.9635893011216566, 0.987172909184197, 0.980470993681792, 0.9823895963153617, 0.9769452449567724, 0.9784125599651112]",0.8009408902522361,10,"[0.8023684210526316, 0.7879661016949152, 0.8057142857142857, 0.8065671641791045, 0.7980327868852459, 0.7946153846153846, 0.7940677966101695, 0.8121126760563381, 0.7917142857142857, 0.81625]",7.338947534561157,2.8986027240753174,0.27616453170776367,3.583545207977295,0.0008673667907714844,0.1804342269897461,,f37ca08ce36f,success,
vit_b32_cifar100,CIFAR100,10,0.05,42,300,4.0,raw_union_K20,raw_union,4828,0.0,poly_gate_d2_b,depth-2,0.8076,0.22524000000000002,0.2926,0.8692,0.8091,-0.14741453041638866,0,10,"[-0.14249999999999996, -0.146478287970081, -0.1800531914893616, -0.13723309608540923, -0.18895599654874895, -0.16008209338122115, -0.18839747271682938, -0.13410999729070716, -0.05590778097982718, -0.14042738770170082]","[0.8465625, 0.8367961770205693, 0.8042553191489362, 0.8220640569395018, 0.7746333045729077, 0.8270908158029758, 0.7920735209649626, 0.8482795990246546, 0.9210374639769452, 0.8379851722634104]","[0.9890625, 0.9832744649906503, 0.9843085106382978, 0.959297153024911, 0.9635893011216566, 0.987172909184197, 0.980470993681792, 0.9823895963153617, 0.9769452449567724, 0.9784125599651112]",0.7990154260132061,10,"[0.800921052631579, 0.7840677966101695, 0.803968253968254, 0.804179104477612, 0.7965573770491803, 0.792923076923077, 0.7908474576271186, 0.8116901408450704, 0.79, 0.815]",7.463303804397583,2.7143046855926514,0.2835094928741455,3.9972546100616455,0.0007648468017578125,0.1795036792755127,,f37ca08ce36f,success,
vit_b32_cifar100,CIFAR100,10,0.05,42,300,4.0,raw_union_K20,raw_union,4828,0.0,second_moment,deep,0.8016,0.22524000000000002,0.2926,0.8692,0.8091,-0.15570715957493958,0,10,"[-0.16593749999999996, -0.1389985456056514, -0.1906914893617021, -0.14902135231316727, -0.19482312338222607, -0.17290918419702406, -0.19170017231476155, -0.1446762395014901, -0.06570605187319889, -0.1426079372001745]","[0.823125, 0.8442759193849989, 0.7936170212765957, 0.8102758007117438, 0.7687661777394306, 0.8142637249871729, 0.7887708213670305, 0.8377133568138716, 0.9112391930835735, 0.8358046227649367]","[0.9890625, 0.9832744649906503, 0.9843085106382978, 0.959297153024911, 0.9635893011216566, 0.987172909184197, 0.980470993681792, 0.9823895963153617, 0.9769452449567724, 0.9784125599651112]",0.7903244655817432,10,"[0.7988157894736843, 0.7689830508474577, 0.7979365079365079, 0.7964179104477612, 0.7855737704918033, 0.7870769230769231, 0.7762711864406779, 0.8056338028169014, 0.7852857142857143, 0.80125]",7.404019594192505,2.762295722961426,0.2741210460662842,3.879279136657715,0.0008499622344970703,0.18227243423461914,,f37ca08ce36f,success,
vit_b32_cifar100,CIFAR100,10,0.05,42,300,4.0,raw_union_K20,raw_union,4828,0.0,sign_majority,deep,0.763,0.22524000000000002,0.2926,0.8692,0.8091,-0.19057490173158803,0,10,"[-0.21187499999999992, -0.19748597548306668, -0.2053191489361702, -0.19661921708185048, -0.22571182053494399, -0.21686334872584223, -0.22113727742676614, -0.18396098618260637, -0.11354466858789625, -0.13323157435673794]","[0.7771875, 0.7857884895075836, 0.7789893617021276, 0.7626779359430605, 0.7378774805867127, 0.7703095604583547, 0.7593337162550259, 0.7984286101327553, 0.8634005763688761, 0.8451809856083733]","[0.9890625, 0.9832744649906503, 0.9843085106382978, 0.959297153024911, 0.9635893011216566, 0.987172909184197, 0.980470993681792, 0.9823895963153617, 0.9769452449567724, 0.9784125599651112]",0.7463571149140471,10,"[0.758421052631579, 0.7264406779661017, 0.7526984126984126, 0.7523880597014926, 0.7408196721311475, 0.7467692307692307, 0.724406779661017, 0.7685915492957747, 0.7492857142857143, 0.74375]",7.069664239883423,2.6894450187683105,0.26091670989990234,3.5858206748962402,0.001287221908569336,0.20910024642944336,,f37ca08ce36f,success,
vit_b32_cifar100,CIFAR100,10,0.05,42,300,4.0,raw_union_K20,raw_union,4828,0.0,weight_avg,depth-1,0.7709,0.22524000000000002,0.2926,0.8692,0.8091,-0.19029962487497118,0,10,"[-0.229375, -0.15042592977352998, -0.22739361702127658, -0.2095195729537367, -0.2226056945642796, -0.2098512057465366, -0.21180356117174037, -0.1747493904091032, -0.10547550432276664, -0.16179677278674232]","[0.7596875, 0.8328485352171203, 0.7569148936170212, 0.7497775800711743, 0.740983606557377, 0.7773217034376604, 0.7686674325100517, 0.8076402059062585, 0.8714697406340057, 0.8166157871783689]","[0.9890625, 0.9832744649906503, 0.9843085106382978, 0.959297153024911, 0.9635893011216566, 0.987172909184197, 0.980470993681792, 0.9823895963153617, 0.9769452449567724, 0.9784125599651112]",0.7544325598187627,10,"[0.7723684210526316, 0.7215254237288136, 0.7633333333333333, 0.7617910447761194, 0.7460655737704918, 0.7512307692307693, 0.7335593220338983, 0.7733802816901408, 0.7535714285714286, 0.7675]",228.09219360351562,2.7320234775543213,0.2765812873840332,3.616149425506592,0.0005557537078857422,0.20337843894958496,,f37ca08ce36f,success,
vit_b32_cifar100,CIFAR100,10,0.05,43,300,4.0,raw_union_K20,raw_union,5083,0.0,agreement_gated,deep,0.7927,0.22685999999999998,0.2738,0.8683,0.7989,-0.16020305654102815,0,10,"[-0.17765911386924527, -0.22190544072226182, -0.1429056347589952, -0.1178467507274491, -0.1509259259259259, -0.09447128287707995, -0.2621755613881598, -0.11509021323127389, -0.16376739562624254, -0.1552832462836481]","[0.7796218790590272, 0.7650273224043715, 0.8385947046843177, 0.8685741998060136, 0.8154320987654321, 0.8950617283950617, 0.7143482064741907, 0.8690541279387644, 0.8203280318091452, 0.8157894736842105]","[0.9572809929282725, 0.9869327631266334, 0.9815003394433129, 0.9864209505334627, 0.966358024691358, 0.9895330112721417, 0.9765237678623505, 0.9841443411700382, 0.9840954274353877, 0.9710727199678586]",0.7826960875758838,10,"[0.7929032258064516, 0.781, 0.7624615384615384, 0.7812698412698412, 0.7738333333333334, 0.7561428571428571, 0.7891228070175439, 0.7827272727272727, 0.7775, 0.83]",7.199373483657837,2.771265983581543,0.2835977077484131,3.540709972381592,0.0009400844573974609,0.18066883087158203,,f37ca08ce36f,success,
vit_b32_cifar100,CIFAR100,10,0.05,43,300,4.0,raw_union_K20,raw_union,5083,0.0,consensus_proj,deep,0.7552,0.22685999999999998,0.2738,0.8683,0.7989,-0.19998961104903504,0,10,"[-0.20695627074613943, -0.3029223093371347, -0.15597420230821446, -0.1338506304558681, -0.19598765432098764, -0.12855609232420817, -0.31364829396325455, -0.13039912520503005, -0.23533797216699803, -0.19626355966251507]","[0.7503247221821331, 0.6840104537894987, 0.8255261371350985, 0.8525703200775946, 0.7703703703703704, 0.8609769189479335, 0.662875473899096, 0.8537452159650082, 0.7487574552683897, 0.7748091603053435]","[0.9572809929282725, 0.9869327631266334, 0.9815003394433129, 0.9864209505334627, 0.966358024691358, 0.9895330112721417, 0.9765237678623505, 0.9841443411700382, 0.9840954274353877, 0.9710727199678586]",0.7383930568388177,10,"[0.7480645161290322, 0.746, 0.7089230769230769, 0.7325396825396825, 0.7226666666666667, 0.7077142857142857, 0.7494736842105263, 0.7406493506493507, 0.74234375, 0.7855555555555556]",7.189037084579468,2.6873483657836914,0.2767598628997803,3.699828624725342,0.0009701251983642578,0.19773197174072266,,f37ca08ce36f,success,
vit_b32_cifar100,CIFAR100,10,0.05,43,300,4.0,raw_union_K20,raw_union,5083,0.0,coord_median,deep,0.7279,0.22685999999999998,0.2738,0.8683,0.7989,-0.22818958167652953,0,10,"[-0.2778178669360658, -0.35257780945592776, -0.1785471826205024, -0.17054639508567737, -0.1987654320987654, -0.1465378421900161, -0.35068533100029164, -0.1755057408419901, -0.22440357852882709, -0.20650863800723185]","[0.6794631259922067, 0.6343549536707056, 0.8029531568228105, 0.8158745554477853, 0.7675925925925926, 0.8429951690821256, 0.6258384368620589, 0.8086386003280481, 0.7596918489065606, 0.7645640819606268]","[0.9572809929282725, 0.9869327631266334, 0.9815003394433129, 0.9864209505334627, 0.966358024691358, 0.9895330112721417, 0.9765237678623505, 0.9841443411700382, 0.9840954274353877, 0.9710727199678586]",0.7130170663342035,10,"[0.7304838709677419, 0.7228571428571429, 0.6758461538461539, 0.709047619047619, 0.6875, 0.6757142857142857, 0.73, 0.7109090909090909, 0.7078125, 0.78]",7.0027077198028564,2.6532845497131348,0.2780623435974121,3.5665037631988525,0.0007197856903076172,0.1857898235321045,,f37ca08ce36f,success,
vit_b32_cifar100,CIFAR100,10,0.05,43,300,4.0,raw_union_K20,raw_union,5083,0.0,coord_trimmed_mean,deep,0.7314,0.22685999999999998,0.2738,0.8683,0.7989,-0.2213247440218927,0,10,"[-0.25660268437003897, -0.36089332382988826, -0.1792260692464358, -0.1590688651794374, -0.1753086419753086, -0.1312399355877616, -0.3709536307961504, -0.1443411700382723, -0.2311133200795229, -0.20449979911611094]","[0.7006783085582335, 0.6260394392967451, 0.8022742701968771, 0.8273520853540253, 0.7910493827160494, 0.8582930756843801, 0.6055701370662001, 0.839803171131766, 0.7529821073558648, 0.7665729208517477]","[0.9572809929282725, 0.9869327631266334, 0.9815003394433129, 0.9864209505334627, 0.966358024691358, 0.9895330112721417, 0.9765237678623505, 0.9841443411700382, 0.9840954274353877, 0.9710727199678586]",0.7146160385590404,10,"[0.7261290322580645, 0.7197142857142858, 0.6815384615384615, 0.7076190476190476, 0.6875, 0.6741428571428572, 0.7324561403508771, 0.7120779220779221, 0.70609375, 0.7988888888888889]",7.510713577270508,2.9223055839538574,0.363339900970459,3.7243945598602295,0.0006647109985351562,0.1834125518798828,,f37ca08ce36f,success,
vit_b32_cifar100,CIFAR100,10,0.05,43,300,4.0,raw_union_K20,raw_union,5083,0.0,mag_weighted,depth-1,0.7545,0.22685999999999998,0.2738,0.8683,0.7989,-0.20096201126865956,0,10,"[-0.20623466589695483, -0.2995961035875504, -0.15291921249151386, -0.13595215001616556, -0.19845679012345674, -0.1325818572195383, -0.31408573928258965, -0.13039912520503005, -0.23931411530815117, -0.2000803535556449]","[0.7510463270313177, 0.687336659539083, 0.8285811269517991, 0.8504688005172971, 0.7679012345679013, 0.8569511540526034, 0.6624380285797609, 0.8537452159650082, 0.7447813121272365, 0.7709923664122137]","[0.9572809929282725, 0.9869327631266334, 0.9815003394433129, 0.9864209505334627, 0.966358024691358, 0.9895330112721417, 0.9765237678623505, 0.9841443411700382, 0.9840954274353877, 0.9710727199678586]",0.7378723557250616,10,"[0.7461290322580645, 0.7444285714285714, 0.7075384615384616, 0.733015873015873, 0.7226666666666667, 0.7082857142857143, 0.748421052631579, 0.7398701298701299, 0.7428125, 0.7855555555555556]",7.547722339630127,2.81935453414917,0.37641453742980957,3.8602938652038574,0.000606536865234375,0.18615007400512695,,f37ca08ce36f,success,
vit_b32_cifar100,CIFAR100,10,0.05,43,300,4.0,raw_union_K20,raw_union,5083,0.0,poly_gate_d2_a,depth-2,0.7981,0.22685999999999998,0.2738,0.8683,0.7989,-0.15695216074330814,0,10,"[-0.18011257035647288, -0.22309337134711327, -0.14850644942294633, -0.12431296475913356, -0.13734567901234562, -0.09500805152979064, -0.23563721201516474, -0.12001093493712411, -0.15382703777335982, -0.15166733627963036]","[0.7771684225717996, 0.7638393917795201, 0.8329938900203666, 0.8621079857743291, 0.8290123456790124, 0.894524959742351, 0.7408865558471858, 0.8641334062329141, 0.8302683896620279, 0.8194053836882282]","[0.9572809929282725, 0.9869327631266334, 0.9815003394433129, 0.9864209505334627, 0.966358024691358, 0.9895330112721417, 0.9765237678623505, 0.9841443411700382, 0.9840954274353877, 0.9710727199678586]",0.7914446150299662,10,"[0.8048387096774193, 0.789, 0.7724615384615384, 0.7923809523809524, 0.7801666666666667, 0.7655714285714286, 0.7935087719298246, 0.7903896103896104, 0.78390625, 0.8422222222222222]",7.381534099578857,2.8311851024627686,0.2917294502258301,3.6623923778533936,0.0006966590881347656,0.18643665313720703,,f37ca08ce36f,success,
vit_b32_cifar100,CIFAR100,10,0.05,43,300,4.0,raw_union_K20,raw_union,5083,0.0,poly_gate_d2_b,depth-2,0.7985,0.22685999999999998,0.2738,0.8683,0.7989,-0.15813149310163732,0,10,"[-0.17996824938663591, -0.22713233547160838, -0.14663951120162932, -0.12172647914645973, -0.1376543209876543, -0.0947396672034353, -0.24599008457276172, -0.11673045379989067, -0.15705765407554673, -0.15367617517075127]","[0.7773127435416366, 0.759800427655025, 0.8348608282416836, 0.864694471387003, 0.8287037037037037, 0.8947933440687064, 0.7305336832895888, 0.8674138873701476, 0.827037773359841, 0.8173965447971073]","[0.9572809929282725, 0.9869327631266334, 0.9815003394433129, 0.9864209505334627, 0.966358024691358, 0.9895330112721417, 0.9765237678623505, 0.9841443411700382, 0.9840954274353877, 0.9710727199678586]",0.7911033620895941,10,"[0.8032258064516129, 0.7891428571428571, 0.7707692307692308, 0.7911111111111111, 0.7791666666666667, 0.7651428571428571, 0.7942105263157895, 0.7897402597402597, 0.78296875, 0.8455555555555555]",7.602973222732544,2.761489152908325,0.2964813709259033,4.049956321716309,0.0008363723754882812,0.19313812255859375,,f37ca08ce36f,success,
vit_b32_cifar100,CIFAR100,10,0.05,43,300,4.0,raw_union_K20,raw_union,5083,0.0,second_moment,deep,0.7873,0.22685999999999998,0.2738,0.8683,0.7989,-0.1673571030116912,0,10,"[-0.18617405108962337, -0.2556426704680447, -0.14358452138492872, -0.1184933721306175, -0.13950617283950617, -0.09957058507783145, -0.26480023330417024, -0.12165117550574078, -0.17942345924453285, -0.16472478907191646]","[0.7711069418386491, 0.7312900926585887, 0.8379158180583842, 0.8679275784028452, 0.8268518518518518, 0.8899624261943102, 0.7117235345581803, 0.8624931656642975, 0.8046719681908548, 0.8063479308959421]","[0.9572809929282725, 0.9869327631266334, 0.9815003394433129, 0.9864209505334627, 0.966358024691358, 0.9895330112721417, 0.9765237678623505, 0.9841443411700382, 0.9840954274353877, 0.9710727199678586]",0.7768874879429899,10,"[0.7861290322580645, 0.7782857142857142, 0.7532307692307693, 0.7753968253968254, 0.7628333333333334, 0.7472857142857143, 0.7824561403508772, 0.7758441558441559, 0.77296875, 0.8344444444444444]",7.334861755371094,2.691802978515625,0.27284669876098633,3.8644299507141113,0.0008637905120849609,0.18805503845214844,,f37ca08ce36f,success,
vit_b32_cifar100,CIFAR100,10,0.05,43,300,4.0,raw_union_K20,raw_union,5083,0.0,sign_majority,deep,0.7668,0.22685999999999998,0.2738,0.8683,0.7989,-0.18629341983915673,0,10,"[-0.2134507143888007, -0.2722736992159658, -0.15580448065173114, -0.12657613967022308, -0.16172839506172842, -0.13311862587224899, -0.29512977544473606, -0.1593767085839256, -0.18215705765407553, -0.16331860184813185]","[0.7438302785394718, 0.7146590639106676, 0.8256958587915818, 0.8598448108632396, 0.8046296296296296, 0.8564143853998927, 0.6813939924176144, 0.8247676325861126, 0.8019383697813122, 0.8077541181197267]","[0.9572809929282725, 0.9869327631266334, 0.9815003394433129, 0.9864209505334627, 0.966358024691358, 0.9895330112721417, 0.9765237678623505, 0.9841443411700382, 0.9840954274353877, 0.9710727199678586]",0.7557717454040724,10,"[0.7638709677419355, 0.7601428571428571, 0.7269230769230769, 0.756031746031746, 0.741, 0.729, 0.7668421052631579, 0.7564935064935064, 0.75296875, 0.8044444444444444]",7.36824369430542,2.860067844390869,0.3063342571258545,3.7317471504211426,0.0011665821075439453,0.2002420425415039,,f37ca08ce36f,success,
vit_b32_cifar100,CIFAR100,10,0.05,43,300,4.0,raw_union_K20,raw_union,5083,0.0,weight_avg,depth-1,0.7552,0.22685999999999998,0.2738,0.8683,0.7989,-0.19998961104903504,0,10,"[-0.20695627074613943, -0.3029223093371347, -0.15597420230821446, -0.1338506304558681, -0.19598765432098764, -0.12855609232420817, -0.31364829396325455, -0.13039912520503005, -0.23533797216699803, -0.19626355966251507]","[0.7503247221821331, 0.6840104537894987, 0.8255261371350985, 0.8525703200775946, 0.7703703703703704, 0.8609769189479335, 0.662875473899096, 0.8537452159650082, 0.7487574552683897, 0.7748091603053435]","[0.9572809929282725, 0.9869327631266334, 0.9815003394433129, 0.9864209505334627, 0.966358024691358, 0.9895330112721417, 0.9765237678623505, 0.9841443411700382, 0.9840954274353877, 0.9710727199678586]",0.7383930568388177,10,"[0.7480645161290322, 0.746, 0.7089230769230769, 0.7325396825396825, 0.7226666666666667, 0.7077142857142857, 0.7494736842105263, 0.7406493506493507, 0.74234375, 0.7855555555555556]",7.150219678878784,2.742924690246582,0.273099422454834,3.6395270824432373,0.0005562305450439453,0.1782841682434082,,f37ca08ce36f,success,
vit_b32_cifar100,CIFAR100,10,0.05,44,300,4.0,raw_union_K20,raw_union,5046,0.0,weight_avg,depth-1,0.7855,0.22843,0.3192,0.8673,0.8072,-0.1791239284992399,0,10,"[-0.18735798388762648, -0.12127059522042449, -0.1574005436125524, -0.07595586348473193, -0.22840434419381794, -0.17477744807121665, -0.151782363977486, -0.15402750491159134, -0.33019095963258394, -0.21007167800036763]","[0.7806238380499897, 0.856018999554698, 0.809488510007413, 0.9119835771105979, 0.7538847117794486, 0.7974777448071216, 0.8219512195121951, 0.8345776031434184, 0.6499879139473048, 0.7704466090792134]","[0.9679818219376162, 0.9772895947751224, 0.9668890536199654, 0.9879394405953298, 0.9822890559732665, 0.9722551928783383, 0.9737335834896811, 0.9886051080550098, 0.9801788735798888, 0.980518287079581]",0.7704172893108401,10,"[0.7795833333333333, 0.7458064516129033, 0.7675, 0.7591549295774648, 0.775, 0.765079365079365, 0.7542857142857143, 0.7707246376811594, 0.7795384615384615, 0.8075]",7.104105472564697,2.7359845638275146,0.28945040702819824,3.5773849487304688,0.0005612373352050781,0.18839597702026367,,f37ca08ce36f,success,
vit_b32_cifar100,CIFAR100,10,0.05,44,300,4.0,raw_union_K20,raw_union,5046,0.0,agreement_gated,deep,0.8121,0.22843,0.3192,0.8673,0.8072,-0.15214072595492747,0,10,"[-0.16566825036149557, -0.12097372717826926, -0.13862120088954777, -0.07005388760585074, -0.19448621553884715, -0.15964391691394664, -0.125328330206379, -0.14027504911591349, -0.24462170655064053, -0.16173497518838453]","[0.8023135715761206, 0.8563158675968532, 0.8282678527304176, 0.917885552989479, 0.7878028404344194, 0.8126112759643916, 0.8484052532833021, 0.8483300589390963, 0.7355571670292482, 0.8187833118911965]","[0.9679818219376162, 0.9772895947751224, 0.9668890536199654, 0.9879394405953298, 0.9822890559732665, 0.9722551928783383, 0.9737335834896811, 0.9886051080550098, 0.9801788735798888, 0.980518287079581]",0.8050757026441111,10,"[0.8116666666666666, 0.7882258064516129, 0.7973611111111111, 0.7921126760563381, 0.8072413793103448, 0.8028571428571428, 0.7883928571428571, 0.8050724637681159, 0.809076923076923, 0.84875]",7.536393880844116,2.878072738647461,0.2880363464355469,3.7742486000061035,0.0007081031799316406,0.18117022514343262,,f37ca08ce36f,success,
vit_b32_cifar100,CIFAR100,10,0.05,44,300,4.0,raw_union_K20,raw_union,5046,0.0,consensus_proj,deep,0.7855,0.22843,0.3192,0.8673,0.8072,-0.1791239284992399,0,10,"[-0.18735798388762648, -0.12127059522042449, -0.1574005436125524, -0.07595586348473193, -0.22840434419381794, -0.17477744807121665, -0.151782363977486, -0.15402750491159134, -0.33019095963258394, -0.21007167800036763]","[0.7806238380499897, 0.856018999554698, 0.809488510007413, 0.9119835771105979, 0.7538847117794486, 0.7974777448071216, 0.8219512195121951, 0.8345776031434184, 0.6499879139473048, 0.7704466090792134]","[0.9679818219376162, 0.9772895947751224, 0.9668890536199654, 0.9879394405953298, 0.9822890559732665, 0.9722551928783383, 0.9737335834896811, 0.9886051080550098, 0.9801788735798888, 0.980518287079581]",0.7704172893108401,10,"[0.7795833333333333, 0.7458064516129033, 0.7675, 0.7591549295774648, 0.775, 0.765079365079365, 0.7542857142857143, 0.7707246376811594, 0.7795384615384615, 0.8075]",7.135101079940796,2.6013944149017334,0.2756776809692383,3.7474074363708496,0.0009744167327880859,0.21149277687072754,,f37ca08ce36f,success,
vit_b32_cifar100,CIFAR100,10,0.05,44,300,4.0,raw_union_K20,raw_union,5046,0.0,coord_median,deep,0.7714,0.22843,0.3192,0.8673,0.8072,-0.1868562214548041,0,10,"[-0.21131997521173307, -0.15110583345702833, -0.16135408944897445, -0.08365409289196823, -0.2616541353383459, -0.20667655786350148, -0.14709193245778618, -0.14931237721021606, -0.29054870679236156, -0.2058445138761258]","[0.7566618467258831, 0.8261837613180941, 0.8055349641709909, 0.9042853477033616, 0.7206349206349206, 0.7655786350148368, 0.8266416510318949, 0.8392927308447937, 0.6896301667875272, 0.7746737732034552]","[0.9679818219376162, 0.9772895947751224, 0.9668890536199654, 0.9879394405953298, 0.9822890559732665, 0.9722551928783383, 0.9737335834896811, 0.9886051080550098, 0.9801788735798888, 0.980518287079581]",0.7573569742808322,10,"[0.7651388888888889, 0.7374193548387097, 0.7522222222222222, 0.742112676056338, 0.7625862068965518, 0.7617460317460317, 0.7371428571428571, 0.7539130434782608, 0.7575384615384615, 0.80375]",7.112668991088867,2.7533819675445557,0.2877678871154785,3.5887057781219482,0.0006940364837646484,0.17993474006652832,,f37ca08ce36f,success,
vit_b32_cifar100,CIFAR100,10,0.05,44,300,4.0,raw_union_K20,raw_union,5046,0.0,coord_trimmed_mean,deep,0.7666,0.22843,0.3192,0.8673,0.8072,-0.19127214439290746,0,10,"[-0.1978929973146044, -0.14739498293008757, -0.1729676303434643, -0.08237105465742889, -0.26750208855472013, -0.20593471810089026, -0.1583489681050657, -0.13713163064833, -0.32318104906937384, -0.2199963242051094]","[0.7700888246230118, 0.8298946118450349, 0.7939214232765011, 0.9055683859379009, 0.7147869674185464, 0.766320474777448, 0.8153846153846154, 0.8514734774066798, 0.6569978245105149, 0.7605219628744716]","[0.9679818219376162, 0.9772895947751224, 0.9668890536199654, 0.9879394405953298, 0.9822890559732665, 0.9722551928783383, 0.9737335834896811, 0.9886051080550098, 0.9801788735798888, 0.980518287079581]",0.7503285006948864,10,"[0.7595833333333334, 0.7314516129032258, 0.7461111111111111, 0.7340845070422535, 0.7556896551724138, 0.7471428571428571, 0.7298214285714286, 0.741304347826087, 0.7518461538461538, 0.80625]",7.26338791847229,2.8658831119537354,0.2924659252166748,3.6213130950927734,0.0006768703460693359,0.17786741256713867,,f37ca08ce36f,success,
vit_b32_cifar100,CIFAR100,10,0.05,44,300,4.0,raw_union_K20,raw_union,5046,0.0,mag_weighted,depth-1,0.7837,0.22843,0.3192,0.8673,0.8072,-0.18049558257198728,0,10,"[-0.18735798388762648, -0.12127059522042449, -0.1574005436125524, -0.07698229407236346, -0.22740183792815372, -0.17314540059347183, -0.15403377110694183, -0.15638506876227898, -0.3350253807106598, -0.2159529498253998]","[0.7806238380499897, 0.856018999554698, 0.809488510007413, 0.9109571465229663, 0.7548872180451128, 0.7991097922848664, 0.8196998123827393, 0.8322200392927308, 0.645153492869229, 0.7645653372541812]","[0.9679818219376162, 0.9772895947751224, 0.9668890536199654, 0.9879394405953298, 0.9822890559732665, 0.9722551928783383, 0.9737335834896811, 0.9886051080550098, 0.9801788735798888, 0.980518287079581]",0.7683348295726387,10,"[0.7776388888888889, 0.7433870967741936, 0.7655555555555555, 0.7574647887323943, 0.7725862068965518, 0.7619047619047619, 0.7532142857142857, 0.7681159420289855, 0.7772307692307693, 0.80625]",7.267965793609619,2.783970355987549,0.37596631050109863,3.620826005935669,0.0008895397186279297,0.18363237380981445,,f37ca08ce36f,success,
